10,“지난해 한국인이 가장 행복했던 날은 5월 5일”,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=005&aid=0001188754&date=20190409&type=1&rankingSeq=10&rankingSectionId=103
1,"99세에 숨진 노인, 시신 해부하니 '5천만분 의 1' 증상",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=052&aid=0001277356&date=20190409&type=1&rankingSeq=1&rankingSectionId=104
2,"""사업 잘되길..."" 中 도시 곳곳에 뱀 40kg 방사한 남성",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=052&aid=0001277351&date=20190409&type=1&rankingSeq=2&rankingSectionId=104
3,중동 화약고 불 붙인 트럼프…油價 비상,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004446120&date=20190409&type=1&rankingSeq=3&rankingSectionId=104
4,"트럼프, 닐슨 장관 면전서 고성…美언론 ""인정사정없는 최후""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0009162597&date=20190409&type=1&rankingSeq=4&rankingSectionId=104
5,이란 혁명수비대는 어떤 군대?…美가 테러단체로 보는 이유,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0009162414&date=20190409&type=1&rankingSeq=5&rankingSectionId=104
6,티베트에 걸린 오성홍기…'中 통치 60년' 이면의 그림자,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=055&aid=0000723243&date=20190409&type=2&rankingSeq=6&rankingSectionId=104
7,중국은 이미 올여름 북한 식량난에 대비하고 있다,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0003928075&date=20190409&type=1&rankingSeq=7&rankingSectionId=104
8,'순익 세계 1위' 사우디 아람코 회사채에 86조원 몰려…목표액 7배,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0009162325&date=20190409&type=1&rankingSeq=8&rankingSectionId=104
9,식량난에 탈북 쓰나미 덮칠라… 中 ‘5G 국경 검문소’ 짓는다,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002387186&date=20190409&type=0&rankingSeq=9&rankingSectionId=104
10,"""북한, 대만에 잠수함·AIP 기술 수출 의사 타진""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010750690&date=20190409&type=1&rankingSeq=10&rankingSectionId=104
1,"걸프전으로 사막에 유출된 원유, 30년 뒤 살펴보니…",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002989860&date=20190409&type=1&rankingSeq=1&rankingSectionId=105
2,[이진욱의 전자수첩] 5G 먹통 5G폰에…머쓱한 삼성과 불안한 LG,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0004121574&date=20190409&type=1&rankingSeq=2&rankingSectionId=105
3,5G 서비스 지도 보니…단말기 교체할까 말까?,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=056&aid=0010689411&date=20190409&type=1&rankingSeq=3&rankingSectionId=105
4,"삼성 갤럭시 폴드, 화웨이 안방 中 '접었다 폈다'",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004446089&date=20190409&type=1&rankingSeq=4&rankingSectionId=105
5,삼성 '갤럭시노트10'도 복수 모델...'플래그십 세분화',https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=030&aid=0002799945&date=20190408&type=1&rankingSeq=5&rankingSectionId=105
6,9일 오후 5시 'KT 5G 사이트'에서 애플 에어팟이 반값,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=011&aid=0003534814&date=20190408&type=1&rankingSeq=6&rankingSectionId=105
7,[우주를 보다] 외계인 침공?…노르웨이 밤하늘에 펼쳐진 우주쇼,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002989863&date=20190409&type=1&rankingSeq=7&rankingSectionId=105
8,"[단독] '무늬만 무제한' 논란에 KT ""다각도 검토 중""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004445772&date=20190409&type=1&rankingSeq=8&rankingSectionId=105
9,"""5G 시대, LG전자 AI 컨셉은 '개인화'…정확도·속도 높여""(종합)",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010750491&date=20190409&type=1&rankingSeq=9&rankingSectionId=105
10,"애플, 中 화웨이에 5G 모뎀 칩 손 벌리나",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002159575&date=20190409&type=1&rankingSeq=10&rankingSectionId=105
