1,군 휴대전화 사용 첫날부터 ‘군스타그램’…안보는 이상무?,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=022&aid=0003351777&date=20190403&type=1&rankingSeq=1&rankingSectionId=100
2,"DMZ평화둘레길, 관광객 안전 '숙제'…軍경계작전 지장 우려도",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010736692&date=20190403&type=1&rankingSeq=2&rankingSectionId=100
3,"국방부, 제주 4·3사건 71년만에 ""깊은 유감과 애도""(종합)",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010737063&date=20190403&type=1&rankingSeq=3&rankingSectionId=100
4,"'막판 과열·혼탁' 4·3 보선…PK 민심, 정국 가른다",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010737234&date=20190403&type=1&rankingSeq=4&rankingSectionId=100
5,"""황교안이 꼴찌 정점식 내리꽂아 통영민심 돌아섰다""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=079&aid=0003211634&date=20190403&type=1&rankingSeq=5&rankingSectionId=100
6,"박지원 ""자유한국당 대국민 사기극 벌이고 있다""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=123&aid=0002202804&date=20190403&type=1&rankingSeq=6&rankingSectionId=100
7,[데일리안 여론조사] 文대통령 지지율 43.4% '인사파문 영향',https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=119&aid=0002320774&date=20190403&type=1&rankingSeq=7&rankingSectionId=100
8,[단독] 대권주자 3위 유시민…선관위 “유튜브 수익 얻다가 출마해도 처분ㆍ제한 없다”,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001518387&date=20190403&type=1&rankingSeq=8&rankingSectionId=100
9,[단독]靑 나오자마자 '억대 연봉'···이런 낙하산 어려워진다,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002896600&date=20190403&type=1&rankingSeq=9&rankingSectionId=100
10,[단독] '김의겸 건물' 10억 대출할 때 가게 4개를 10개로 서류 조작,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003436835&date=20190403&type=1&rankingSeq=10&rankingSectionId=100
1,"비트코인 한때 5000달러 돌파, 급등 진짜 원인은?",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0003916172&date=20190403&type=1&rankingSeq=1&rankingSectionId=101
2,균형발전 강화한 예타 개편…광역시·비수도권 통과율 높아지나,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010736756&date=20190403&type=1&rankingSeq=2&rankingSectionId=101
3,프랜차이즈 시련의 계절…'백종원' 더본코리아도 영업익 '반토막',https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0004118634&date=20190403&type=1&rankingSeq=3&rankingSectionId=101
4,[집코노미] 집 25채 보유한 서울시 의원의 현란한 '집테크',https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0004118587&date=20190403&type=1&rankingSeq=4&rankingSectionId=101
5,"날아다니는 車 현실 됐다···서울-부산 가능, 가격 5억원",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002896526&date=20190403&type=2&rankingSeq=5&rankingSectionId=101
6,"치킨 5000원·청바지 9900원…마트 가격 파괴, 왜?",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=449&aid=0000168767&date=20190403&type=2&rankingSeq=6&rankingSectionId=101
7,"[MT리포트] ""5000만원어치 주세요"" 면세점 점령한 따이궁",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0004198398&date=20190403&type=1&rankingSeq=7&rankingSectionId=101
